user_id,timestamp,object_id,dok_level,activity_type,time_spent,score,attempts,has_assessment,completed
9,2025-06-20 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,35,67.0161356958974,2,True,True
9,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,21,53.355588109011876,1,True,False
9,2025-07-14 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,35,59.66957731272269,3,True,False
9,2025-06-23 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,60,53.16786835724805,1,True,False
9,2025-06-20 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,110,48.78992714715559,2,True,False
10,2025-06-25 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,59,,0,False,True
10,2025-07-12 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,96,26.718467329763698,1,True,False
10,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,40,18.421286986906193,1,True,False
10,2025-07-14 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,40,19.890747133612415,1,True,False
10,2025-06-21 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,112,22.716265216807933,1,True,False
10,2025-06-17 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,84,14.637292295680346,1,True,False
11,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,27,,0,False,True
11,2025-07-04 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,44,43.341640748700414,1,True,False
11,2025-07-03 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,40,50.77138340865535,3,True,False
11,2025-06-17 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,24,48.10189074778241,2,True,False
11,2025-07-07 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,117,28.217079340399323,1,True,False
11,2025-07-04 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,56,,0,False,True
11,2025-06-28 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,51,40.93947561922206,2,True,False
11,2025-07-10 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,66,49.53189491694237,2,True,False
11,2025-06-17 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,26,37.31132192866697,2,True,False
11,2025-06-21 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,65,45.42248981203507,2,True,False
11,2025-06-14 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,43,49.90831890028821,2,True,False
11,2025-06-25 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,96,31.477966937283817,2,True,False
11,2025-07-02 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,54,36.94477214436634,1,True,False
12,2025-07-12 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,9,,0,False,True
12,2025-06-14 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,45,57.739666304879506,1,True,False
12,2025-06-25 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,35,59.49034965526728,3,True,False
12,2025-07-03 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,45,51.23749703085369,2,True,False
12,2025-06-15 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,17,,0,False,True
12,2025-06-26 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,74,66.0922062528861,1,True,True
12,2025-07-01 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,29,62.34715639425846,2,True,True
12,2025-06-20 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,18,56.5581937033035,2,True,False
12,2025-06-30 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,115,49.0499890351759,3,True,False
12,2025-07-06 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,119,40.97983713223013,2,True,False
12,2025-06-17 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,44,42.985014136480814,1,True,False
13,2025-07-09 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,6,,0,False,True
13,2025-06-29 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,31,77.81073560887685,3,True,True
13,2025-07-02 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,24,60.9431304348182,3,True,True
13,2025-07-13 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,24,71.30771751863713,3,True,True
13,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,27,,0,False,True
13,2025-07-01 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,25,,0,False,True
13,2025-07-09 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,39,66.53116999784821,2,True,True
13,2025-07-14 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,37,71.25231273846022,1,True,True
13,2025-06-29 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,99,65.06643047460767,2,True,True
14,2025-07-13 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,32,,0,False,True
14,2025-06-29 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,29,,0,False,True
14,2025-07-02 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,49,54.60710898943095,2,True,False
14,2025-06-23 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,32,49.85310238638225,3,True,False
14,2025-06-21 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,25,51.19301459724042,3,True,False
14,2025-06-26 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,34,49.31366661295644,1,True,False
14,2025-06-20 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,43,39.954843124928914,1,True,False
15,2025-07-14 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,20,,0,False,True
15,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,31,86.83982391866738,2,True,True
15,2025-06-16 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,32,85.39712512177098,1,True,True
15,2025-07-08 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,50,81.25045259865976,2,True,True
15,2025-07-14 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,23,,0,False,True
15,2025-07-03 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,47,85.38402607247649,1,True,True
15,2025-06-21 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,14,81.32742918549664,1,True,True
15,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,29,82.5772643771639,3,True,True
16,2025-07-03 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
16,2025-06-29 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,21,73.09591413861789,1,True,True
16,2025-06-30 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,55,63.39024650286365,1,True,True
17,2025-06-22 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,24,,0,False,True
17,2025-07-14 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,47,38.4641085544341,3,True,False
17,2025-07-09 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,70,38.38740001405621,2,True,False
17,2025-06-27 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,62,28.82447466701948,1,True,False
17,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,64,23.099707956711633,1,True,False
18,2025-07-05 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,13,,0,False,True
18,2025-07-11 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,15,,0,False,True
18,2025-06-14 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,38,47.78800296678575,3,True,False
18,2025-06-15 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,22,33.66021424899143,1,True,False
18,2025-07-02 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,63,44.25943465249259,3,True,False
18,2025-07-14 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,77,42.89320196796527,3,True,False
18,2025-07-09 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,46,38.83074257725486,3,True,False
18,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,82,28.46255727529954,1,True,False
18,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,105,26.692405825282325,2,True,False
19,2025-07-04 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,34,,0,False,True
19,2025-07-01 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,57,33.797654793494615,1,True,False
19,2025-06-20 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,61,27.412803584266786,1,True,False
19,2025-07-01 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,59,23.384552467438265,3,True,False
19,2025-07-02 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,57,33.270934593938094,3,True,False
19,2025-07-04 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,38,30.06132858458701,1,True,False
19,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,58,20.46407716373336,2,True,False
19,2025-07-06 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,58,34.58906159981255,3,True,False
19,2025-07-06 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,34,,0,False,True
19,2025-07-05 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,100,32.38753996270134,1,True,False
19,2025-07-14 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,81,33.034922789083396,2,True,False
19,2025-07-03 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,189,23.801145368306365,1,True,False
20,2025-06-29 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
20,2025-06-25 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,9,,0,False,True
20,2025-07-05 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,28,80.52218661853573,3,True,True
20,2025-06-20 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,28,64.0911544138488,1,True,True
20,2025-06-14 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,24,64.2602069402526,1,True,True
20,2025-06-27 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,26,,0,False,True
20,2025-07-08 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,36,79.50315112981666,3,True,True
20,2025-07-07 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,33,68.06253010491531,1,True,True
20,2025-07-08 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,69,60.62455179727501,1,True,True
21,2025-07-03 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
21,2025-06-22 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,24,96.92312442023797,1,True,True
21,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,41,86.3299197700829,1,True,True
22,2025-06-18 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
22,2025-06-21 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,14,100.0,3,True,True
22,2025-07-07 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,16,94.66836567960539,2,True,True
22,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,22,79.03239573935753,1,True,True
23,2025-06-21 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
23,2025-06-26 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,16,59.422770842361274,1,True,False
23,2025-06-21 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,32,62.56318718843536,3,True,True
23,2025-07-13 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,43,46.900610713600344,2,True,False
23,2025-06-27 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,40,,0,False,True
23,2025-07-01 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,60,69.43225994365416,1,True,True
23,2025-06-20 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,22,65.47706959100469,2,True,True
23,2025-06-19 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,110,52.282765365726775,3,True,False
24,2025-07-04 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
24,2025-06-14 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,19,87.2181275133733,2,True,True
24,2025-06-27 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,12,79.73007211365957,3,True,True
24,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,68,65.76060494699311,1,True,True
24,2025-06-15 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,14,,0,False,True
24,2025-06-30 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,42,71.94078353149877,2,True,True
24,2025-07-05 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,17,66.90818296648115,2,True,True
24,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,90,78.20296988909988,2,True,True
25,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,8,,0,False,True
25,2025-06-22 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,20,58.83503702575567,3,True,False
25,2025-06-27 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,37,48.725498898228345,2,True,False
25,2025-07-10 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,29,47.16902765445802,1,True,False
25,2025-06-17 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,18,,0,False,True
25,2025-06-28 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,71,53.172948793329425,1,True,False
25,2025-06-25 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,20,53.763855072775335,1,True,False
25,2025-06-27 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,20,41.674914135082176,3,True,False
25,2025-06-23 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,72,41.54916479745431,2,True,False
25,2025-06-25 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,53,44.455580371944485,2,True,False
25,2025-06-21 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,128,44.06583238861603,1,True,False
26,2025-06-25 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,20,,0,False,True
26,2025-07-14 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,9,,0,False,True
26,2025-07-06 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,45,51.83305908534208,3,True,False
26,2025-07-02 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,24,57.34756633068551,1,True,False
26,2025-07-05 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,62,52.439952798325024,3,True,False
26,2025-07-06 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,40,40.9236510813077,3,True,False
26,2025-07-12 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,48,49.54025220869464,1,True,False
26,2025-07-07 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,38,,0,False,True
26,2025-07-07 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,50,,0,False,True
26,2025-06-30 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,45,46.69263323390345,2,True,False
26,2025-06-23 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,84,50.16509550175115,2,True,False
26,2025-07-09 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,68,48.32437625625733,2,True,False
26,2025-06-22 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,58,37.15281825191707,1,True,False
26,2025-06-22 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,132,43.3280705832586,1,True,False
27,2025-06-27 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
27,2025-07-07 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,20,78.0324409023017,2,True,True
27,2025-06-17 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,16,68.12721099608409,1,True,True
27,2025-06-15 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,37,54.86439818802735,2,True,False
27,2025-07-08 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,27,,0,False,True
28,2025-06-30 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
28,2025-07-11 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,19,66.1608918407675,2,True,True
28,2025-06-23 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,19,62.95367336770796,1,True,True
28,2025-06-20 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,55,60.270750828488666,2,True,True
28,2025-06-19 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,75,54.34200111179982,3,True,False
28,2025-07-03 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,36,,0,False,True
28,2025-06-26 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,51,65.47092526464381,1,True,True
28,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,61,57.0548907252117,3,True,False
28,2025-06-28 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,54,46.00873018277764,3,True,False
28,2025-07-01 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,81,46.45211847157834,3,True,False
28,2025-07-11 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,54,47.63414005002875,1,True,False
28,2025-06-17 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,134,48.92065611507293,2,True,False
29,2025-06-17 20:54:57.886510,chapter_1.1.1.1.1.1,1,video,9,,0,False,True
29,2025-07-13 20:54:57.886510,chapter_1.1.1.1.1.2,2,practice,26,60.09559477631024,1,True,True
29,2025-07-13 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,39,55.98338588124493,1,True,False
29,2025-07-05 20:54:57.886510,chapter_1.1.1.1.1.3,3,quiz,64,48.51105314382238,2,True,False
29,2025-06-17 20:54:57.886510,chapter_1.1.1.1.1.4,4,project,59,48.14325445160907,2,True,False
29,2025-06-28 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,46,,0,False,True
29,2025-06-24 20:54:57.886510,chapter_1.1.2.1.2.1,1,video,40,,0,False,True
29,2025-06-19 20:54:57.886510,chapter_1.1.2.1.2.2,2,practice,72,59.760690452836684,3,True,False
29,2025-06-14 20:54:57.886510,chapter_1.1.2.1.2.3,3,quiz,67,41.8573353661473,3,True,False
29,2025-06-18 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,114,49.32353819256389,3,True,False
29,2025-06-21 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,46,46.69773639165885,3,True,False
29,2025-06-20 20:54:57.886510,chapter_1.1.2.1.2.4,4,project,99,46.314692126347744,2,True,False
30,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
30,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,33,88.1134823766278,2,True,True
30,2025-07-06 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,27,83.58565452279602,1,True,True
30,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,23,71.98536702514015,3,True,True
30,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,9,,0,False,True
30,2025-06-22 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,47,84.51662234547203,1,True,True
30,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,33,82.72044179235692,2,True,True
30,2025-07-11 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,62,79.57713333879352,1,True,True
31,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,35,,0,False,True
31,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,29,,0,False,True
31,2025-07-08 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
31,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,46,38.33618713592988,2,True,False
31,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,77,28.580838858403062,1,True,False
31,2025-06-23 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,25,35.51626900639975,1,True,False
32,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
32,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,21,41.11910114974687,3,True,False
